"Plot_id","Forest_Type","Binomial","Genus","Species","Family","Dbh_cm","H_m","N","E","Mean_temperature","Mean_precipation"
20,"Dry_Forest","Dalbergia cultrata","Dalbergia","cultrata","Fabaceae",35.5,65,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Dalbergia oliveri","Dalbergia","oliveri","Verbenaceae",17,30,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",14,45,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",25.5,60,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",32.5,65,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",30.5,60,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",12.5,20,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",10,25,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",16,65,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",17,40,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",11.5,30,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",13.5,70,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",22,12,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",6,25,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",18,60,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",20.5,60,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",13,40,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",25,50,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",32,60,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",28.5,50,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",18.5,20,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",34,55,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",10,40,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",9.5,40,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",13,15,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Combretaceae",28.5,65,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Terminalia oliveri Brandis","Terminalia","oliveri","Combretaceae",15.5,55,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
20,"Dry_Forest","Terminalia oliveri Brandis","Terminalia","oliveri","Combretaceae",68.5,78,20.8516059511999,95.270900669096,25.5191944825167,751.53940771654
21,"Dry_Forest","Terminalia oliveri Brandis","Terminalia","oliveri","Mimosaceae",9,25,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Acacia catechu","Acacia","catechu","Capparaceae",11,25,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Boscia variabilis","Boscia","variabilis","Capparaceae",8,15,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Boscia variabilis","Boscia","variabilis","Capparaceae",13.5,15,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Boscia variabilis","Boscia","variabilis","Capparaceae",21,15,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Capparis glauca","Capparis","glauca","Anacardiaceae",12.5,35,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Lannea coromandelica","Lannea","coromandelica","Verbenaceae",15,25,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",27.5,50,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",10.5,40,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",15,20,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",23,40,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",23,60,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",38.5,60,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",25,35,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",32,60,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",24,30,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",12,25,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",34,45,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",23.5,50,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",12,30,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",19,50,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",15,50,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",9.5,25,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",19,40,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",9.5,35,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",8.5,15,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",21,30,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",17.5,45,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",26.5,50,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",9.5,30,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",10,35,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",9,20,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",13,15,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",12.5,13,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Combretaceae",20.5,60,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Terminalia oliveri Brandis","Terminalia","oliveri","Combretaceae",38,70,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Terminalia oliveri Brandis","Terminalia","oliveri","Combretaceae",51,80,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
21,"Dry_Forest","Terminalia oliveri Brandis","Terminalia","oliveri","Combretaceae",16.5,60,20.8519644577716,95.269743623337,25.5574191656969,750.770779763572
22,"Dry_Forest","Terminalia oliveri Brandis","Terminalia","oliveri","Capparaceae",31.5,25,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Boscia variabilis","Boscia","variabilis","Capparaceae",28.5,30,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Boscia variabilis","Boscia","variabilis","Fabaceae",35.5,65,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Dalbergia oliveri","Dalbergia","oliveri","Verbenaceae",21,35,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",23,30,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",17.5,40,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",39,50,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",18,50,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",14,17,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",6.5,35,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",8.5,15,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",14.5,20,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",9,15,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",11.5,30,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",11.5,25,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",10.5,30,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",46,50,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",15,12,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",15.5,30,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",10.5,35,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",15,30,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",21,35,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",22.5,50,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",9.5,25,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",47,60,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",20,35,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",14,40,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",15.5,50,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",6.5,15,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",14,30,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",20.5,35,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Combretaceae",7.5,40,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
22,"Dry_Forest","Terminalia oliveri Brandis","Terminalia","oliveri","Combretaceae",11.5,35,20.8514296262253,95.2685347430383,25.6261596470892,749.513509924684
23,"Dry_Forest","Terminalia oliveri Brandis","Terminalia","oliveri","Meliaceae",16,25,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Chukrasia velutina","Chukrasia","velutina","Fabaceae",14.5,30,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Dalbergia cultrata","Dalbergia","cultrata","Fabaceae",10,25,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Dalbergia oliveri","Dalbergia","oliveri","Fabaceae",13,40,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Dalbergia oliveri","Dalbergia","oliveri","Fabaceae",12,30,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Dalbergia oliveri","Dalbergia","oliveri","Anacardiaceae",7,10,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Lannea coromandelica","Lannea","coromandelica","Rubiaceae",7.5,20,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Morinda tinctoria Roxb.","Morinda","tinctoria","Burseraceae",18,40,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Protium serratum","Protium","serratum","Burseraceae",26,30,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Protium serratum","Protium","serratum","Papilionaceae",27,35,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Pterocarpus macrocarpus","Pterocarpus","macrocarpus","Verbenaceae",46,50,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",23,45,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",21,40,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",36.5,50,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",15.5,25,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",11,40,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",43,60,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",12.5,50,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",59,20,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",19,40,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",20.5,25,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",21,25,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
23,"Dry_Forest","Tectona hamiltoniana","Tectona","hamiltoniana","Verbenaceae",13.5,40,20.852926831985,95.2700366685614,25.5151381341015,751.548194408538
